"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
4853,"F",27670,"4853-27670-0014",23.23392290249433,14.93002267573696,8.30390022675737,41,0.90625,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/4853/27670/4853-27670-0014.flac","LibriSpeech/4853/27670/4853-27670-0014.flac"
4018,"M",107338,"4018-107338-0017",15.358231292517006,14.69501133786848,0.6632199546485253,41,0.8787878787878788,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0017.flac","LibriSpeech/4018/107338/4018-107338-0017.flac"
198,"F",126831,"198-126831-0030",10.36657596371882,7.570022675736961,2.79655328798186,20,0.8888888888888888,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0030.flac","LibriSpeech/198/126831/198-126831-0030.flac"
7067,"M",76048,"7067-76048-0037",17.496326530612244,14.81501133786848,2.681315192743764,45,0.8947368421052632,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0037.flac","LibriSpeech/7067/76048/7067-76048-0037.flac"
2893,"M",139322,"2893-139322-0001",14.501451247165534,12.450022675736962,2.051428571428572,40,0.875,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0001.flac","LibriSpeech/2893/139322/2893-139322-0001.flac"
289,"F",121665,"289-121665-0031",14.76,14.76,0.0,40,0.8947368421052632,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0031.flac","LibriSpeech/289/121665/289-121665-0031.flac"
2518,"M",154826,"2518-154826-0016",9.642902494331066,9.01002267573696,0.6328798185941054,28,0.9230769230769232,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0016.flac","LibriSpeech/2518/154826/2518-154826-0016.flac"
2893,"M",139322,"2893-139322-0007",15.9578231292517,14.970068027210884,0.9877551020408166,32,0.9655172413793104,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0007.flac","LibriSpeech/2893/139322/2893-139322-0007.flac"
2092,"F",145706,"2092-145706-0019",18.86557823129252,15.19501133786848,3.670566893424036,35,0.8787878787878788,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0019.flac","LibriSpeech/2092/145706/2092-145706-0019.flac"
5393,"F",19218,"5393-19218-0046",16.846303854875284,15.765034013605442,1.081269841269842,47,0.8571428571428571,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0046.flac","LibriSpeech/5393/19218/5393-19218-0046.flac"
5390,"M",30096,"5390-30096-0022",11.56,11.0,0.5600000000000005,33,0.9333333333333332,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/5390/30096/5390-30096-0022.flac","LibriSpeech/5390/30096/5390-30096-0022.flac"
2092,"F",145709,"2092-145709-0000",20.17641723356009,16.06503401360544,4.11138321995465,35,0.896551724137931,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2092/145709/2092-145709-0000.flac","LibriSpeech/2092/145709/2092-145709-0000.flac"
2836,"F",5354,"2836-5354-0001",16.58721088435374,14.110022675736962,2.477188208616779,40,0.8529411764705882,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0001.flac","LibriSpeech/2836/5354/2836-5354-0001.flac"
625,"M",132118,"625-132118-0010",18.73578231292517,15.810022675736962,2.925759637188209,28,0.8695652173913043,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0010.flac","LibriSpeech/625/132118/625-132118-0010.flac"
2989,"F",138035,"2989-138035-0074",16.105396825396827,13.51002267573696,2.5953741496598663,44,0.8611111111111112,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0074.flac","LibriSpeech/2989/138035/2989-138035-0074.flac"
412,"M",126975,"412-126975-0024",13.282585034013604,12.68,0.6025850340136056,32,0.9642857142857144,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0024.flac","LibriSpeech/412/126975/412-126975-0024.flac"
2289,"M",152258,"2289-152258-0037",16.059138321995466,14.72,1.3391383219954651,35,0.9,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0037.flac","LibriSpeech/2289/152258/2289-152258-0037.flac"
2952,"M",410,"2952-410-0057",14.475736961451249,12.89501133786848,1.580725623582767,43,0.8484848484848485,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0057.flac","LibriSpeech/2952/410/2952-410-0057.flac"
103,"F",1240,"103-1240-0056",15.364263038548753,14.31501133786848,1.0492517006802728,54,0.9166666666666666,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0056.flac","LibriSpeech/103/1240/103-1240-0056.flac"
198,"F",209,"198-209-0005",7.107709750566894,6.2700226757369615,0.8376870748299323,23,0.7727272727272727,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/198/209/198-209-0005.flac","LibriSpeech/198/209/198-209-0005.flac"
1926,"F",147979,"1926-147979-0005",18.95115646258504,16.24,2.711156462585034,46,0.8157894736842105,3,0,0,3,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0005.flac","LibriSpeech/1926/147979/1926-147979-0005.flac"
2289,"M",152254,"2289-152254-0019",14.941451247165531,12.970022675736962,1.9714285714285715,37,0.8,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0019.flac","LibriSpeech/2289/152254/2289-152254-0019.flac"
1502,"F",122619,"1502-122619-0066",4.38,4.38,0.0,13,0.7692307692307693,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0066.flac","LibriSpeech/1502/122619/1502-122619-0066.flac"
7517,"F",100442,"7517-100442-0002",16.17968253968254,12.26,3.9196825396825385,28,1.0,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0002.flac","LibriSpeech/7517/100442/7517-100442-0002.flac"
625,"M",132112,"625-132112-0038",18.8150566893424,15.52,3.2950566893424025,44,0.972972972972973,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0038.flac","LibriSpeech/625/132112/625-132112-0038.flac"
2836,"F",5354,"2836-5354-0051",13.938956916099771,13.32,0.6189569160997728,45,0.9166666666666666,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0051.flac","LibriSpeech/2836/5354/2836-5354-0051.flac"
1743,"M",142912,"1743-142912-0032",17.40625850340136,14.77501133786848,2.63124716553288,47,0.972972972972973,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0032.flac","LibriSpeech/1743/142912/1743-142912-0032.flac"
289,"F",121652,"289-121652-0013",16.881632653061224,14.72,2.161632653061224,41,0.9090909090909092,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0013.flac","LibriSpeech/289/121652/289-121652-0013.flac"
7780,"F",274562,"7780-274562-0099",16.300544217687076,13.37501133786848,2.925532879818596,26,0.8695652173913043,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0099.flac","LibriSpeech/7780/274562/7780-274562-0099.flac"
3699,"M",47246,"3699-47246-0014",15.890022675736962,15.890022675736962,0.0,33,0.8666666666666667,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0014.flac","LibriSpeech/3699/47246/3699-47246-0014.flac"
1867,"M",154075,"1867-154075-0001",16.205850340136056,14.9,1.3058503401360555,42,0.945945945945946,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0001.flac","LibriSpeech/1867/154075/1867-154075-0001.flac"
5561,"F",39621,"5561-39621-0034",15.677732426303857,12.790022675736962,2.887709750566893,39,0.8928571428571429,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0034.flac","LibriSpeech/5561/39621/5561-39621-0034.flac"
1867,"M",154075,"1867-154075-0040",13.26,13.26,0.0,42,0.9333333333333332,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0040.flac","LibriSpeech/1867/154075/1867-154075-0040.flac"
1334,"M",135589,"1334-135589-0048",15.931292517006804,14.945034013605442,0.9862585034013608,38,0.8064516129032258,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0048.flac","LibriSpeech/1334/135589/1334-135589-0048.flac"
311,"M",124404,"311-124404-0093",14.842675736961452,13.46,1.3826757369614509,39,0.90625,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0093.flac","LibriSpeech/311/124404/311-124404-0093.flac"
4853,"F",29413,"4853-29413-0029",17.127891156462585,15.09002267573696,2.037868480725624,43,0.8611111111111112,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4853/29413/4853-29413-0029.flac","LibriSpeech/4853/29413/4853-29413-0029.flac"
2518,"M",154826,"2518-154826-0001",17.54861678004535,15.14,2.408616780045349,43,0.8378378378378378,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0001.flac","LibriSpeech/2518/154826/2518-154826-0001.flac"
1088,"F",129236,"1088-129236-0017",16.236145124716554,13.9,2.3361451247165537,36,0.90625,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/1088/129236/1088-129236-0017.flac","LibriSpeech/1088/129236/1088-129236-0017.flac"
3699,"M",47246,"3699-47246-0008",13.030022675736962,13.030022675736962,0.0,26,0.7692307692307693,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0008.flac","LibriSpeech/3699/47246/3699-47246-0008.flac"
7517,"F",100442,"7517-100442-0011",13.67002267573696,13.67002267573696,0.0,30,0.925925925925926,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0011.flac","LibriSpeech/7517/100442/7517-100442-0011.flac"
5390,"M",30096,"5390-30096-0026",16.844625850340137,15.810022675736962,1.0346031746031752,40,0.9428571428571428,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5390/30096/5390-30096-0026.flac","LibriSpeech/5390/30096/5390-30096-0026.flac"
2989,"F",138035,"2989-138035-0077",6.83687074829932,5.930022675736962,0.906848072562358,16,0.8666666666666667,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0077.flac","LibriSpeech/2989/138035/2989-138035-0077.flac"
289,"F",121652,"289-121652-0021",14.530022675736962,14.530022675736962,0.0,41,0.7837837837837838,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0021.flac","LibriSpeech/289/121652/289-121652-0021.flac"
5678,"M",43301,"5678-43301-0011",15.96,15.96,0.0,49,0.8837209302325582,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5678/43301/5678-43301-0011.flac","LibriSpeech/5678/43301/5678-43301-0011.flac"
1088,"F",134315,"1088-134315-0052",15.745034013605444,15.185034013605442,0.5600000000000005,55,0.8222222222222222,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0052.flac","LibriSpeech/1088/134315/1088-134315-0052.flac"
7780,"F",274562,"7780-274562-0017",15.0,15.0,0.0,43,0.8529411764705882,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0017.flac","LibriSpeech/7780/274562/7780-274562-0017.flac"
5561,"F",41615,"5561-41615-0003",13.138004535147392,12.1,1.038004535147392,41,0.9696969696969696,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/5561/41615/5561-41615-0003.flac","LibriSpeech/5561/41615/5561-41615-0003.flac"
1867,"M",148436,"1867-148436-0009",17.691337868480726,14.63501133786848,3.056326530612246,42,0.7931034482758621,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/1867/148436/1867-148436-0009.flac","LibriSpeech/1867/148436/1867-148436-0009.flac"
2289,"M",152258,"2289-152258-0011",8.449433106575963,6.8,1.649433106575963,21,0.8947368421052632,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0011.flac","LibriSpeech/2289/152258/2289-152258-0011.flac"
7517,"F",100437,"7517-100437-0007",12.808253968253968,10.345034013605442,2.463219954648526,23,1.0,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/7517/100437/7517-100437-0007.flac","LibriSpeech/7517/100437/7517-100437-0007.flac"
6000,"F",86686,"6000-86686-0021",15.755736961451246,14.565034013605445,1.1907029478458035,48,0.9393939393939394,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0021.flac","LibriSpeech/6000/86686/6000-86686-0021.flac"
4137,"F",11702,"4137-11702-0028",7.504172335600907,6.465034013605442,1.0391383219954644,22,0.8461538461538461,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0028.flac","LibriSpeech/4137/11702/4137-11702-0028.flac"
4788,"M",91208,"4788-91208-0024",20.0540589569161,15.39501133786848,4.659047619047621,38,0.8461538461538461,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0024.flac","LibriSpeech/4788/91208/4788-91208-0024.flac"
4788,"M",91208,"4788-91208-0002",15.370022675736962,15.370022675736962,0.0,47,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0002.flac","LibriSpeech/4788/91208/4788-91208-0002.flac"
4018,"M",107338,"4018-107338-0016",16.99238095238095,14.790022675736962,2.2023582766439898,42,0.8571428571428571,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0016.flac","LibriSpeech/4018/107338/4018-107338-0016.flac"
2836,"F",5355,"2836-5355-0049",13.59002267573696,13.59002267573696,0.0,37,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0049.flac","LibriSpeech/2836/5355/2836-5355-0049.flac"
5678,"M",43301,"5678-43301-0023",17.852290249433107,15.450022675736962,2.402267573696145,45,0.9302325581395348,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/5678/43301/5678-43301-0023.flac","LibriSpeech/5678/43301/5678-43301-0023.flac"
3699,"M",175950,"3699-175950-0001",13.77219954648526,9.71501133786848,4.057188208616781,30,0.8,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/3699/175950/3699-175950-0001.flac","LibriSpeech/3699/175950/3699-175950-0001.flac"
311,"M",124404,"311-124404-0020",20.77138321995465,16.2,4.571383219954651,42,0.9032258064516128,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0020.flac","LibriSpeech/311/124404/311-124404-0020.flac"
103,"F",1241,"103-1241-0020",12.037278911564623,9.710022675736962,2.3272562358276634,39,0.9375,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0020.flac","LibriSpeech/103/1241/103-1241-0020.flac"
3699,"M",175950,"3699-175950-0003",11.396780045351472,10.59002267573696,0.8067573696145125,22,0.7894736842105263,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/3699/175950/3699-175950-0003.flac","LibriSpeech/3699/175950/3699-175950-0003.flac"
103,"F",1241,"103-1241-0011",18.22988662131519,14.485034013605445,3.744852607709749,45,0.8,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0011.flac","LibriSpeech/103/1241/103-1241-0011.flac"
311,"M",124404,"311-124404-0023",17.99528344671202,15.310022675736962,2.6852607709750576,41,0.9705882352941176,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0023.flac","LibriSpeech/311/124404/311-124404-0023.flac"
5393,"F",19219,"5393-19219-0026",17.320362811791384,14.485034013605445,2.835328798185941,25,0.7391304347826086,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0026.flac","LibriSpeech/5393/19219/5393-19219-0026.flac"
1963,"F",147036,"1963-147036-0020",18.616009070294783,15.41002267573696,3.205986394557822,41,0.8787878787878788,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1963/147036/1963-147036-0020.flac","LibriSpeech/1963/147036/1963-147036-0020.flac"
1088,"F",134315,"1088-134315-0003",12.889750566893424,11.77501133786848,1.1147392290249432,30,0.8620689655172413,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0003.flac","LibriSpeech/1088/134315/1088-134315-0003.flac"
7067,"M",76048,"7067-76048-0013",15.105034013605442,15.105034013605442,0.0,45,0.9375,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0013.flac","LibriSpeech/7067/76048/7067-76048-0013.flac"
2952,"M",407,"2952-407-0026",17.42843537414966,15.43002267573696,1.9984126984127,48,0.9487179487179488,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2952/407/2952-407-0026.flac","LibriSpeech/2952/407/2952-407-0026.flac"
1088,"F",134315,"1088-134315-0019",13.161133786848072,11.845034013605442,1.3160997732426305,34,0.9310344827586208,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0019.flac","LibriSpeech/1088/134315/1088-134315-0019.flac"
4853,"F",29413,"4853-29413-0019",17.17034013605442,13.96503401360544,3.205306122448979,43,0.9428571428571428,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/4853/29413/4853-29413-0019.flac","LibriSpeech/4853/29413/4853-29413-0019.flac"
311,"M",124404,"311-124404-0034",12.3,11.9,0.4000000000000003,37,0.935483870967742,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0034.flac","LibriSpeech/311/124404/311-124404-0034.flac"
4137,"F",11702,"4137-11702-0006",18.528072562358275,15.92,2.6080725623582754,40,0.8823529411764706,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0006.flac","LibriSpeech/4137/11702/4137-11702-0006.flac"
1502,"F",122619,"1502-122619-0027",15.088526077097503,13.46,1.6285260770975043,31,0.7916666666666666,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0027.flac","LibriSpeech/1502/122619/1502-122619-0027.flac"
198,"F",209,"198-209-0015",16.256371882086167,15.18,1.0763718820861676,50,0.8205128205128205,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/198/209/198-209-0015.flac","LibriSpeech/198/209/198-209-0015.flac"
1867,"M",154075,"1867-154075-0029",15.952290249433108,14.43501133786848,1.5172789115646257,34,0.8709677419354839,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0029.flac","LibriSpeech/1867/154075/1867-154075-0029.flac"
5561,"F",41616,"5561-41616-0028",7.528616780045351,6.72,0.8086167800453516,27,0.8846153846153846,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0028.flac","LibriSpeech/5561/41616/5561-41616-0028.flac"
1502,"F",122615,"1502-122615-0003",16.105034013605444,16.105034013605444,0.0,45,0.7714285714285715,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0003.flac","LibriSpeech/1502/122615/1502-122615-0003.flac"
5678,"M",43302,"5678-43302-0020",17.78467120181406,14.495011337868482,3.2896598639455785,35,0.9375,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/5678/43302/5678-43302-0020.flac","LibriSpeech/5678/43302/5678-43302-0020.flac"
2092,"F",145706,"2092-145706-0036",15.622267573696146,14.625034013605442,0.997233560090704,38,0.9642857142857144,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0036.flac","LibriSpeech/2092/145706/2092-145706-0036.flac"
103,"F",1241,"103-1241-0041",16.997460317460316,15.765034013605442,1.232426303854874,57,0.875,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0041.flac","LibriSpeech/103/1241/103-1241-0041.flac"
6925,"M",80680,"6925-80680-0055",15.482222222222225,15.17501133786848,0.3072108843537418,47,0.8947368421052632,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0055.flac","LibriSpeech/6925/80680/6925-80680-0055.flac"
1334,"M",135589,"1334-135589-0076",13.959002267573696,12.025034013605442,1.9339682539682543,28,0.8888888888888888,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0076.flac","LibriSpeech/1334/135589/1334-135589-0076.flac"
2007,"F",149877,"2007-149877-0018",12.46503401360544,12.46503401360544,0.0,36,0.925925925925926,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0018.flac","LibriSpeech/2007/149877/2007-149877-0018.flac"
3699,"M",19402,"3699-19402-0023",12.35002267573696,11.790022675736962,0.5599999999999987,30,0.8928571428571429,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/3699/19402/3699-19402-0023.flac","LibriSpeech/3699/19402/3699-19402-0023.flac"
5561,"F",41616,"5561-41616-0033",18.02122448979592,16.11501133786848,1.9062131519274388,57,0.68,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0033.flac","LibriSpeech/5561/41616/5561-41616-0033.flac"
6000,"F",55211,"6000-55211-0026",19.51959183673469,14.09002267573696,5.429569160997733,36,0.8823529411764706,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/6000/55211/6000-55211-0026.flac","LibriSpeech/6000/55211/6000-55211-0026.flac"
2289,"M",152257,"2289-152257-0009",17.946621315192743,13.110022675736962,4.836598639455781,36,0.935483870967742,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/2289/152257/2289-152257-0009.flac","LibriSpeech/2289/152257/2289-152257-0009.flac"
103,"F",1241,"103-1241-0039",17.055102040816326,16.13501133786848,0.9200907029478458,59,0.7777777777777778,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0039.flac","LibriSpeech/103/1241/103-1241-0039.flac"
1867,"M",148436,"1867-148436-0010",4.490022675736961,4.490022675736961,0.0,10,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/148436/1867-148436-0010.flac","LibriSpeech/1867/148436/1867-148436-0010.flac"
289,"F",121652,"289-121652-0028",15.450385487528346,14.25501133786848,1.1953741496598642,44,0.875,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0028.flac","LibriSpeech/289/121652/289-121652-0028.flac"
